GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
Geographic identifier code,Id2,Geographic area name,Id,2007 North American Industry Classification System (NAICS) code code,Meaning of 2007 North American Industry Classification System (NAICS) code code,Id,Number of establishments,Paid employees for pay period including March 12 (number),Noise range for paid employees for pay period including March 12 (%),"First-quarter payroll ($1,000)",Noise range for first-quarter payroll (%),"Annual payroll ($1,000)",Noise range for annual payroll (%)
0500000US48423,48423,"Smith County, Texas",,00,Total for all sectors,,5363,85043,,730632,,3015944,
0500000US48423,48423,"Smith County, Texas",,11,"Agriculture, forestry, fishing and hunting",,15,77,,733,,3046,
0500000US48423,48423,"Smith County, Texas",,21,"Mining, quarrying, and oil and gas extraction",,164,1573,,31750,,112241,
0500000US48423,48423,"Smith County, Texas",,22,Utilities,,19,262,,4156,,15262,
0500000US48423,48423,"Smith County, Texas",,23,Construction,,470,4219,,36729,,143604,
0500000US48423,48423,"Smith County, Texas",,31-33,Manufacturing,,201,8169,,96659,,375217,
0500000US48423,48423,"Smith County, Texas",,42,Wholesale trade,,277,2900,,34341,,134601,
0500000US48423,48423,"Smith County, Texas",,44-45,Retail trade,,804,11880,,70276,,281657,
0500000US48423,48423,"Smith County, Texas",,48-49,Transportation and warehousing,,143,2324,,20392,,86266,
0500000US48423,48423,"Smith County, Texas",,51,Information,,80,2232,,23202,,85786,
0500000US48423,48423,"Smith County, Texas",,52,Finance and insurance,,414,3082,,37162,,149264,
0500000US48423,48423,"Smith County, Texas",,53,Real estate and rental and leasing,,233,1336,,10906,,49347,
0500000US48423,48423,"Smith County, Texas",,54,"Professional, scientific, and technical services",,564,3944,,53210,,239489,
0500000US48423,48423,"Smith County, Texas",,55,Management of companies and enterprises,,33,3214,,24076,,144334,
0500000US48423,48423,"Smith County, Texas",,56,Administrative and Support and Waste Mang and Remediation Srvs,,297,4502,,24071,,96050,
0500000US48423,48423,"Smith County, Texas",,61,Educational services,,43,1016,,6966,,26923,
0500000US48423,48423,"Smith County, Texas",,62,Health care and social assistance,,611,19379,,195288,,822689,
0500000US48423,48423,"Smith County, Texas",,71,"Arts, entertainment, and recreation",,60,983,,4262,,18330,
0500000US48423,48423,"Smith County, Texas",,72,Accommodation and food services,,362,8918,,27312,,115343,
0500000US48423,48423,"Smith County, Texas",,81,Other services (except public administration),,553,5015,,29029,,116091,
0500000US48423,48423,"Smith County, Texas",,99,Industries not classified,,20,,,112,,404,
